reference version,updated version,SMT solver,iteration,incoming time,outgoing time,f-measure,precision,recall,reference model: number of states,reference model: number of transitions,updated model: number of states,updated model: number of transitions,output model: number of states,output model: number of transitions
TCP_FreeBSD_Server,TCP_Linux_Server,z3,2,6702.990191221237,6738.223053455353,0.5396145610278372,0.5518248175182482,0.5279329608938548,56,716,58,685,68,1023
TCP_FreeBSD_Server,TCP_Linux_Server,z3,3,23742.591368198395,28587.304217338562,0.5396145610278372,0.5518248175182482,0.5279329608938548,56,716,58,685,68,1023
TCP_FreeBSD_Server,TCP_Windows8_Server,cvc4,1,7.3502891063690186,10.018755912780762,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,cvc4,2,8.121605396270752,11.098412036895752,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,cvc4,3,7.935426235198975,10.862671136856079,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,cvc4,4,59.9393048286438,75.9120581150055,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,msat,1,7.218559265136719,8.24725866317749,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,msat,2,7.689846754074097,8.845845222473145,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,msat,3,7.607589960098267,8.752166032791138,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,msat,4,53.766199350357056,61.719202280044556,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,yices,1,1.085463047027588,1.3146417140960693,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,yices,2,1.1802091598510742,1.3525030612945557,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,yices,3,1.2255122661590576,1.3551185131072998,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,yices,4,8.762282133102417,10.070274829864502,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,z3,1,104.94354176521301,102.05271530151367,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,z3,2,113.18083190917969,111.06465601921082,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,z3,3,112.38671851158142,110.70823431015015,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_FreeBSD_Server,TCP_Windows8_Server,z3,4,815.7923467159271,782.7024972438812,0.4393063583815029,0.5373737373737374,0.3715083798882682,56,716,39,495,60,945
TCP_Linux_Server,TCP_FreeBSD_Server,cvc4,1,176.8038046360016,307.9114263057709,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,cvc4,2,1119.9635665416718,337.6890637874603,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,cvc4,3,188.89194250106812,2395.2215070724487,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,cvc4,4,1116.074735879898,335.9317831993103,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,msat,1,69.01391983032227,277.44424414634705,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,msat,2,74.27250647544861,302.53315567970276,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,msat,3,520.1815941333771,2112.8362720012665,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,msat,4,73.39439606666565,307.3833315372467,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,yices,1,1.8978052139282227,2.8956830501556396,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,yices,2,2.054276704788208,3.1381335258483887,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,yices,3,2.0667665004730225,22.37509822845459,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,yices,4,14.965560674667358,3.093740224838257,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,z3,1,6489.027700662613,7480.930562019348,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,z3,2,4106.524223566055,10256.274591684341,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,z3,3,19543.371579647064,19284.95617198944,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_FreeBSD_Server,z3,4,24120.29663324356,31138.255117177963,0.5396145610278372,0.5279329608938548,0.5518248175182482,58,685,56,716,68,1023
TCP_Linux_Server,TCP_Linux_Server,cvc4,1,15.237271308898926,30.696011543273926,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,cvc4,2,116.22223496437073,38.290868282318115,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,cvc4,3,19.802966594696045,265.41434955596924,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,cvc4,4,16.45231032371521,38.009286403656006,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,msat,1,9.814552307128906,16.287395477294922,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,msat,2,11.745974779129028,20.672927379608154,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,msat,3,80.23291802406311,144.46487760543823,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,msat,4,11.340070247650146,20.98832631111145,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,yices,1,1.6243925094604492,1.6893410682678223,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,yices,2,12.884803295135498,2.256756544113159,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,yices,3,1.6550989151000977,16.461649656295776,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,yices,4,1.6408584117889404,2.225745916366577,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,z3,1,371.4681611061096,347.6958487033844,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,z3,2,402.49772214889526,388.49985432624817,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,z3,3,2927.7004792690277,2787.579241991043,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Linux_Server,z3,4,400.1615676879883,392.7814955711365,1.0,1.0,1.0,58,685,58,685,58,685
TCP_Linux_Server,TCP_Windows8_Server,cvc4,1,5.560505628585815,7.608389854431152,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,cvc4,2,6.118680000305176,10.224793195724487,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,cvc4,3,42.33273100852966,68.66762256622314,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,cvc4,4,5.835229396820068,9.837348937988281,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,msat,1,3.1174278259277344,5.270861625671387,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,msat,2,4.072527885437012,6.988457679748535,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,msat,3,29.032094478607178,47.80274248123169,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,msat,4,4.026891708374023,6.778047800064087,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,yices,1,1.1475601196289062,1.1782987117767334,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,yices,2,1.2619597911834717,1.403578281402588,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,yices,3,9.285771608352661,11.085662841796875,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,yices,4,1.2360315322875977,1.4987480640411377,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,z3,1,70.91491079330444,66.15410351753235,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,z3,2,77.27739310264587,78.66522669792175,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,z3,3,552.6307320594788,556.6582653522491,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Linux_Server,TCP_Windows8_Server,z3,4,83.28433132171631,78.54244923591614,0.5237288135593221,0.6242424242424243,0.4510948905109489,58,685,39,495,58,871
TCP_Windows8_Server,TCP_FreeBSD_Server,cvc4,1,64.48604464530945,13.984523057937622,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,cvc4,2,9.005431175231934,14.629591226577759,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,cvc4,3,8.893630504608154,17.927850484848022,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,cvc4,4,64.9561915397644,101.97922253608704,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,msat,1,8.411594152450562,11.60559606552124,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,msat,2,8.956382751464844,12.163933277130127,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,msat,3,9.307925701141357,16.12044668197632,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,msat,4,61.23894476890564,85.5024197101593,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,yices,1,1.0693864822387695,10.327541828155518,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,yices,2,1.2281510829925537,1.4383094310760498,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,yices,3,1.1847717761993408,1.325814962387085,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,yices,4,9.142990589141846,10.283382654190063,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,z3,1,1320.1568267345428,253.0215299129486,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,z3,2,165.34357976913452,155.42575860023499,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,z3,3,162.83501935005188,154.5681722164154,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_FreeBSD_Server,z3,4,1130.292031288147,1079.2687220573425,0.4393063583815029,0.3715083798882682,0.5373737373737374,39,495,56,716,60,945
TCP_Windows8_Server,TCP_Linux_Server,cvc4,1,6.165669679641724,10.237332582473755,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,cvc4,2,46.47092652320862,76.20038557052612,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,cvc4,3,6.682250022888184,10.954292297363281,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,cvc4,4,6.57442307472229,11.202059507369995,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,msat,1,4.333527326583862,5.5506017208099365,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,msat,2,13.632042407989502,6.1301727294921875,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,msat,3,4.648186445236206,6.076509952545166,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,msat,4,4.756190299987793,5.961308717727661,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,yices,1,1.1886098384857178,1.385237693786621,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,yices,2,9.519121408462524,10.779802560806274,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,yices,3,1.2844939231872559,1.7230894565582275,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,yices,4,9.250702381134033,1.4459469318389893,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,z3,1,92.01466035842896,85.26246166229248,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,z3,2,688.8462383747101,636.804395198822,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,z3,3,122.49032282829285,93.78079533576965,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Linux_Server,z3,4,97.59046173095703,89.80981612205505,0.5237288135593221,0.4510948905109489,0.6242424242424243,39,495,58,685,58,871
TCP_Windows8_Server,TCP_Windows8_Server,cvc4,1,2.847684144973755,4.499431133270264,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,cvc4,2,3.0283758640289307,4.762614965438843,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,cvc4,3,3.1880757808685303,4.856199741363525,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,cvc4,4,20.7425479888916,34.40302348136902,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,msat,1,2.338930130004883,2.9614505767822266,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,msat,2,2.4929306507110596,3.2406277656555176,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,msat,3,2.4490246772766113,3.1626930236816406,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,msat,4,17.35293984413147,22.212791681289673,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,yices,1,5.89128041267395,0.8452074527740479,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,yices,2,0.7920150756835938,0.9563033580780029,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,yices,3,0.7609045505523682,1.0078251361846924,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,yices,4,5.740129470825195,7.106344223022461,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,z3,1,22.126875400543213,20.094888925552368,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,z3,2,23.536948919296265,21.70130467414856,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,z3,3,23.378462314605713,21.662944555282593,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,z3,4,164.2830195426941,149.974622964859,1.0,1.0,1.0,39,495,39,495,39,495
